0:1.2012538 1:-1.2528001564615205 2:1.0929413 3:2.852562055493587 4:0.9233588713702409
0 0:2.978394041132067 1:1.2658085 2:3.6000760839237755 3:2.2904389216807086 4:1.4085854
0 0:1.0702103 1:3.0472647513137727 2:1.4056898 3:1.4148814 4:2.2630239203295623
0 0:1.2256994 1:0.5453370524278344 2:1.5899429 3:3.12329480008806 4:2.0422687382444975
0 0:1.5690095 1:1.164665696858481 2:1.1537174 3:3.437522409255507 4:3.337098826556302
0 0:-2.5268352339660596 1:1.20972250396278 2:3.67747802871008 3:1.8890417638964714 4:1.3769577
0 0:1.0662934 1:-1.734192735516432 2:2.4556517761015413 3:1.1238097 4:0.657334453437789
0 0:1.3986649 1:2.555900947157686 2:1.0020176 3:1.4655571 4:3.1203945489376967
0 0:1.2428239 1:-2.5537511700673123 2:1.2929167 3:1.7686860316192692 4:2.5087007272773456
0 0:2.7712110352701402 1:1.2784011751334596 2:2.8258610345618664 3:3.537834524484035 4:3.470628652713351
0 0:2.224787119821309 1:3.39629511676997 2:1.420576 3:3.0635184743594976 4:3.657789783201578
0 0:2.124351397100546 1:1.084764783816244 2:1.4936561 3:2.8759387338551616 4:1.3337681
0 0:0.6527629829063055 1:0.5850670968143876 2:3.587144827263047 3:1.0961334 4:1.4148607
0 0:1.3065011 1:-1.0062817149282253 2:2.8217781245840254 3:2.025281279653356 4:2.0361946807913163
0 0:1.2322286 1:-2.0785912045047277 2:2.882644550672667 3:1.2559936 4:2.5986646881292748
0 0:1.9742490435740538 1:2.4125101861559255 2:-0.27446562495221816 3:1.0107211 4:2.282225755640947
0 0:1.1999199 1:1.2010931191232774 2:2.209579130875058 3:1.0260888 4:1.1167604728170801
0 0:1.3342285 1:-0.8435059146533765 2:3.6671163363700447 3:1.2910972 4:2.488987907422174
0 0:1.1060086 1:-1.3868654679331383 2:1.2797639 3:2.0552997270217284 4:1.5754440011202548
0 0:3.6006049841963477 1:-1.1583579255963232 2:1.736669594217951 3:3.406663541303778 4:2.6682091695074863
0 0:1.2311489 1:-2.99662110628818 2:1.2742489 3:1.1293773 4:1.462113368227551
0 0:1.4592366 1:-2.828888240907378 2:3.344804650058744 3:1.0926277 4:0.9684174659300457
0 0:1.1471001 1:-0.8081016386903666 2:3.616262264304101 3:1.3505105 4:3.6566639249598167
0 0:1.3700323 1:-2.241422223483696 2:-0.20622999468369607 3:1.0990207 4:1.0693118
0 0:1.0019143 1:-3.44780644224551 2:3.2978856004352917 3:1.2138803 4:2.7477783288696753
0 0:1.3196532 1:1.7504278438624337 2:2.3175044375627416 3:1.0974856 4:1.4105729
0 0:2.4758642866016567 1:0.798658982770266 2:1.0626119 3:1.1749992 4:0.4335399617735978
0 0:1.1105671 1:-0.5597470833383666 2:1.1092653 3:2.9807831605868667 4:1.0282396
0 0:2.4210949104312696 1:1.3177671507411797 2:2.3926767754199374 3:1.0635932 4:1.7168311435336192
0 0:1.2199316 1:1.9834186593729166 2:3.003690204053842 3:2.8940125036481383 4:-0.43689258232417416
0 0:3.325588835328595 1:2.5132091266168457 2:-0.4166725842622266 3:2.7009563626307473 4:1.512291866487727
0 0:1.3219128 1:-2.1696930164682002 2:3.0073497215828393 3:1.2602817 4:0.6984776118951296
0 0:1.4088321 1:-3.6772301883305625 2:1.1337283 3:2.7122906546373513 4:2.585602024932159
0 0:1.2628378 1:3.0333920175871976 2:3.238458502660233 3:3.5235728318243096 4:-0.4004256985439357
0 0:1.880543491289802 1:1.1202316 2:1.5828992 3:3.3390822117754344 4:1.3364022
0 0:1.0321101 1:-2.351159814662423 2:3.5066058641180415 3:1.1381682 4:0.7589275616684209
0 0:1.0050901 1:-1.9102055002676233 2:1.2677409 3:1.4773139 4:2.3024547471400267
0 0:3.3545276301130174 1:-2.8267707636319392 2:1.299561 3:1.0041904 4:1.4584922
0 0:2.4549929775982915 1:-0.7812992301846592 2:2.738716979990349 3:1.180589 4:1.1047357814632297
0 0:1.0931368 1:0.7432374667145148 2:1.2744372 3:1.3525818 4:1.0674336
0 0:1.0795344 1:1.6384738158385934 2:3.6774724737305178 3:1.4260053 4:3.6267315245927345
0 0:1.2291854 1:-0.589523861441707 2:3.0982028102561356 3:1.0296916 4:1.8575165559129492
0 0:0.5362503198670675 1:-2.5344791433585523 2:2.1207488273090425 3:1.4016094 4:1.1711348
0 0:1.1703605 1:-0.9136970913012232 2:1.9971064233164708 3:1.349622 4:-0.7829458217753985
0 0:1.2474455 1:1.2150130885700987 2:1.3551237 3:1.5583571 4:1.4392918
0 0:1.1366684 1:-2.360101455571592 2:3.2778865335869445 3:2.6097513604840263 4:2.9802833595780913
0 0:1.1025735 1:-1.0436008 2:3.3433831638980576 3:1.4845895 4:2.1081901589463317
0 0:1.9804104723945135 1:3.1701972583487166 2:3.3826447661655834 3:3.4424284862709134 4:1.0884246
0 0:2.7384047974965706 1:-0.49739231813445156 2:1.387752 3:3.023823510110273 4:2.059638092483519
0 0:1.1687219 1:-3.297604650906069 2:3.564795341877111 3:3.6607491525781373 4:1.1567202
0 0:1.1966972 1:0.6293879766579827 2:1.1808079 3:1.3731744 4:1.2759038
0 0:1.1441451 1:1.0561519 2:1.1055561 3:1.2131644 4:3.6320675790989823
0 0:3.17142759435177 1:-1.8621651908954242 2:2.712146703412021 3:1.203581 4:2.8306469989397307
0 0:3.393430513137456 1:-1.432196749888495 2:1.2626879 3:2.4373862675438263 4:1.361859
0 0:1.8164655 1:1.5061585436565723 2:1.3094887 3:1.3659089 4:-0.6620750950685006
0 0:1.4262068 1:0.9116886167042036 2:2.4767033828190246 3:1.1623305 4:2.5198068972424794
0 0:1.1995117 1:-1.6739643963185022 2:2.239994851251951 3:1.3352548 4:3.315961062473697
0 0:1.3861834 1:-1.6944665750905956 2:0.8471653218185414 3:1.2996256 4:1.1032028
0 0:1.3451739 1:-0.7079110340412564 2:1.3201600000589673 3:1.0836102 4:0.678832996888351
0 0:1.2106592 1:-1.3469537491171748 2:3.1234600883209787 3:2.8327677135542517 4:3.6567914687620715
0 0:1.2545965 1:-1.9285259700138493 2:1.5507332 3:1.1662163 4:3.6123315460510725
0 0:1.5662514 1:0.3744159149638046 2:1.190411 3:2.517168134798901 4:3.3403622482909903
0 0:-1.0738149357328988 1:2.1807375298389933 2:1.13093 3:2.78522087766444 4:1.3402804
0 0:3.391476374333897 1:1.1498798 2:1.1846309 3:2.135543687642858 4:1.3349777
0 0:1.022908 1:-2.1819397598527415 2:1.2606764 3:1.2236632 4:1.271383
0 0:1.0743126 1:-2.592295223484833 2:1.0288505 3:3.144210990383248 4:3.498668938750656
0 0:1.2116687 1:3.2315125341435307 2:0.0 3:1.4362178 4:1.6261149795883267
0 0:1.2288062 1:2.4696738320932883 2:1.3234756 3:1.1132088 4:1.3496294
0 0:3.23357979587525 1:-2.0729446597501315 2:1.1966081 3:2.330946384463705 4:1.1177285
0 0:1.0454248684237117 1:-0.611360302158985 2:1.091655 3:3.6761126441641716 4:1.4211495
0 0:0.9718243974347345 1:1.0676089468048782 2:3.0562783126536908 3:2.291475753097706 4:1.3540539
0 0:1.4316032 1:-2.3433345039174887 2:1.0909767 3:1.7125549129094424 4:1.1764206222181204
0 0:3.270892887894666 1:-1.3896248212575328 2:1.1441365 3:3.352706810818939 4:1.7150374001664115
0 0:3.5169773052632674 1:-0.8898626605509989 2:1.0924353 3:1.2998943 4:1.1464552
0 0:1.2810461 1:2.8045616610407547 2:1.1821381 3:1.2775369 4:1.1121896
0 0:1.612233490331052 1:2.603480119650377 2:3.479324071912544 3:2.6595932122675863 4:3.2061118566725195
0 0:2.58912012960397 1:1.789229449676718 2:1.6660261465851285 3:3.6155185592258294 4:1.1121957
0 0:1.4585385 1:2.6914084196145835 2:2.4268854064111967 3:3.4412806288385696 4:1.5387100249171304
0 0:1.3380002 1:2.6628780077978065 2:-2.377276459101842 3:1.2807171 4:1.1400785
0 0:1.2478899 1:-1.249779277642397 2:1.1000161 3:2.6698871412145575 4:1.1252877
0 0:2.1727405665468087 1:2.7820003138846485 2:1.8993036137561723 3:1.1097073 4:0.9708234047699476
0 0:1.1226544 1:-2.248909820901635 2:3.3792769402454903 3:1.0692922 4:2.03869258219687
0 0:1.3416008 1:-2.2501865097142764 2:1.0889335 3:1.1626139 4:2.3011064689881335
0 0:1.0392755 1:-1.507542395750427 2:1.3866561 3:2.428017150724016 4:2.163658064599615
0 0:3.4118829412392304 1:-2.503164509567157 2:0.723508607315708 3:1.4020284 4:1.0352503
0 0:0.0 1:-1.056498766953836 2:2.564224513817743 3:1.6105197 4:1.4764695
0 0:3.6785461666675205 1:1.154777 2:1.1376596 3:3.3760691050943636 4:1.2247103
0 0:1.8236589 1:-1.031435545294211 2:3.5160875520468506 3:3.5742765515626456 4:3.179210930052467
0 0:1.6205418 1:1.1373628 2:1.0121567 3:1.1374155 4:1.1351558
0 0:-0.5544364400413777 1:1.3720509 2:2.9283092417655574 3:2.5078166761922667 4:1.4498995
0 0:1.2743926 1:-3.2172037529153354 2:1.2418147 3:2.1145305979028657 4:1.5210705368044568
0 0:1.4299467624383464 1:2.559482658184875 2:1.474807563376389 3:1.924425769702273 4:1.0141281
0 0:1.3199346964085619 1:-1.3344397781065664 2:1.5398755405626496 3:1.3059321 4:3.153848548831281
0 0:1.3925028 1:0.6557753067902161 2:2.019064374613168 3:1.4774811 4:1.1819733
0 0:1.4569857 1:-2.1860409902267532 2:3.6441289480331176 3:3.5590490650060125 4:1.8243756214238023
0 0:0.8265451273217203 1:2.6731099490589396 2:2.1690729556701056 3:3.340474856187933 4:2.1742309197388825
0 0:1.3274417 1:2.8864122247573683 2:-0.9441861668386858 3:1.0373077 4:-1.195078827629683
0 0:1.2292139 1:-2.129885591473809 2:3.5499213874634434 3:1.1111667 4:0.0
0 0:1.3566378 1:1.0335671 2:3.221242517360236 3:2.8709214100967446 4:-2.2393549617519772
0 0:2.573395564346426 1:0.5856589568207039 2:3.5955030849544056 3:1.6583057918447603 4:1.859329760102595
0 0:1.2943111 1:-1.081116928065532 2:1.1958528 3:1.1476188 4:3.328665447883056
0 0:3.2643619241755495 1:-0.9997939034675581 2:0.9209208087960097 3:1.1166185 4:1.0166597
0 0:1.1282013 1:-1.5834934975966388 2:1.0563887 3:2.7815106663484492 4:2.412897820723088
0 0:1.1927007 1:-2.300502852401059 2:1.4406498 3:2.932438762068595 4:1.9357951941955087
0 0:2.513957540551965 1:2.894660560071706 2:1.3400358 3:1.5374423 4:1.2120051
0 0:1.0191927 1:-3.212824663199407 2:1.7900819734936888 3:1.4075939 4:2.662031701143391
0 0:1.455915 1:-2.7638498780161322 2:1.689438619616329 3:1.0039726 4:3.037158330517967
0 0:3.6393989013303116 1:-2.2784705158813576 2:1.043716030402868 3:1.258767 4:1.0566357
0 0:1.3991264 1:1.2131501 2:1.6136494 3:1.3713909 4:1.4630836
0 0:1.058637 1:1.0805221037971018 2:2.2770880617293794 3:1.106146 4:3.223783092780966
0 0:1.2119843 1:2.8697492358333405 2:3.451339666762353 3:1.1511593 4:1.4274129192113898
0 0:1.5549128 1:-1.5154854647044802 2:1.0342198 3:2.180228605420077 4:2.532348569575008
0 0:1.4437541 1:2.553964871234689 2:1.33998 3:2.59415043950666 4:1.1661746
0 0:1.4411241538632906 1:1.4407137 2:1.3658826 3:1.3072249 4:1.1601354
0 0:1.5160194 1:-2.279643094812147 2:3.1625419814814917 3:3.624880208092984 4:1.8050911236019866
0 0:1.2232682 1:2.923296884379597 2:3.075993928392615 3:1.506743 4:1.2445321
0 0:3.2458419534083762 1:3.219489829338663 2:2.0776464900997995 3:3.593734026297701 4:1.1129695
0 0:1.2889159 1:0.9357724329275978 2:1.4004134744769912 3:3.5492097246844976 4:1.2197752
0 0:1.2758544 1:3.057478740058177 2:1.6194909423705939 3:2.1367851703929794 4:3.614474885251226
0 0:1.1594898 1:-1.7041552687809516 2:3.6052284562250465 3:1.224235 4:0.9602037112831787
0 0:1.3717528 1:3.43951072405915 2:-1.017891608792696 3:2.626907234283336 4:-0.2892722620370906
0 0:3.212097512695988 1:1.0909933874226616 2:1.0434940079807609 3:3.522439100962508 4:2.510029471030913
0 0:2.88513583024828 1:-1.8601764714243954 2:1.0170439 3:1.5684158 4:3.104664428700591
0 0:-0.7401849870513948 1:3.5460937122418876 2:1.7280217786184457 3:1.2211668287102382 4:1.3091453
0 0:1.589407 1:-3.5351580176097928 2:1.0190495 3:1.0214391 4:3.491453020300022
0 0:3.356746789265996 1:0.6093578975727446 2:3.2847641501034768 3:1.1951052 4:0.6730557445683064
0 0:1.1645845 1:-0.6931605399680464 2:1.28303 3:1.206211 4:1.1462689
0 0:2.9753772825626847 1:-0.9765645608221727 2:2.713637387695592 3:1.0953858 4:3.3496574949190134
0 0:0.666914254813558 1:1.5285085072857816 2:1.1761427 3:3.0527597665265507 4:2.4851055285277153
0 0:1.5463814 1:-1.4318972224474933 2:1.0943465 3:0.0 4:1.0729736
0 0:1.1833365 1:-1.5125677760686054 2:3.2770528451973613 3:1.163196 4:3.6041993134883694
0 0:1.9144797443428179 1:3.0454448149303537 2:3.3266180148532167 3:3.065901523803518 4:3.292026494939586
0 0:3.070853365021406 1:-2.3748908345017337 2:1.2299485 3:2.763940449934548 4:1.0758585
0 0:2.918245347833151 1:-1.4073435873897788 2:1.3133172 3:2.605943845055846 4:2.6917974889115666
0 0:3.4532151529413895 1:1.355400886481521 2:1.0238801 3:1.0026991 4:1.0983902
0 0:1.4190461 1:-1.9749873040365966 2:1.6000498 3:2.3740256188440423 4:1.1909986
0 0:2.149545105597955 1:-1.7265354721002248 2:3.0302045997450557 3:1.0654041 4:2.229561275269111
0 0:3.3490083716450663 1:1.9205153951823413 2:2.486259823850279 3:1.341234 4:1.0395969
0 0:1.3268372 1:-1.0787061 2:2.7159033043255434 3:3.0967485460372406 4:3.3125120455609385
0 0:1.5838552 1:-2.3219710090097805 2:2.9556127388580844 3:3.4173960193325694 4:1.2695229
0 0:-0.5973611650564233 1:3.165558482535265 2:1.0921696 3:1.686632067359632 4:1.814790007552863
0 0:1.4109059 1:-2.1188840832096885 2:2.4751314339668986 3:2.991497686098929 4:1.1403313
0 0:3.474550026828574 1:-0.37922326543368123 2:1.0712462 3:1.2141417 4:1.2958057
0 0:1.2263475 1:-1.2531250675839631 2:1.4278596 3:1.1402057 4:1.058448
0 0:1.3652994 1:1.9327542291588973 2:-0.9935454003472038 3:3.3755328472329684 4:1.0266759
0 0:2.3028535652422004 1:-2.6185260577027916 2:1.3880263 3:2.9465107025125645 4:1.0257027
0 0:3.2555800165197373 1:-0.9971162623959867 2:1.0108161 3:1.1945621 4:3.418973596740145
0 0:1.3692579 1:-0.14086104398502594 2:1.625524 3:1.2256413 4:2.6664534280865513
0 0:2.5376497123222883 1:-2.947037137992881 2:1.2341059 3:1.3009095 4:3.3306093228502056
0 0:1.1032763 1:2.0931656314773934 2:3.0308163832557242 3:1.4357962 4:1.197443
0 0:2.0772364516746697 1:1.2354599 2:-0.8999857830734341 3:2.877522197333796 4:0.966332619561039
0 0:3.468845945729378 1:3.093159514209172 2:1.1233753 3:3.3063504695887023 4:2.669862787595552
0 0:3.0898055205560677 1:2.0356807164240553 2:2.994370714170646 3:2.4870097828790514 4:1.1534331
0 0:-0.583304307669542 1:1.6150225 2:1.3233584767916562 3:3.3383507938704975 4:1.0687793
0 0:3.6330185842423552 1:-1.0484443408929403 2:2.187334785433409 3:1.2142171 4:2.9454814126241113
0 0:1.3005859 1:-2.605128808153931 2:1.0661655 3:3.0555809603850066 4:2.6984481238128963
0 0:2.5031561219158984 1:1.3627720500563292 2:1.0606093 3:0.0 4:2.605780837675463
0 0:3.265840284497841 1:0.6292204811484173 2:1.025319 3:3.115142591671701 4:1.9458456237403685
0 0:0.7355383754058465 1:1.727907846355515 2:1.0413525 3:3.2950044790158692 4:2.210624055639761
0 0:2.6137410498114746 1:-1.667937979252952 2:1.0215916 3:3.2232563262091527 4:2.9585892146286588
0 0:1.344250865287 1:1.734246519490731 2:2.228008971179144 3:3.4552871603178987 4:1.1330435
0 0:3.489962152076731 1:-3.003390639824896 2:3.1533500354005493 3:3.481233697303721 4:2.3742978496305094
0 0:3.255121933039591 1:0.15406619757461223 2:1.1192334 3:2.6850949094331438 4:1.0179823
0 0:2.4138233686091306 1:0.5410726675216633 2:1.748135 3:1.3236747 4:1.520485
0 0:1.0928589 1:1.9649543487651928 2:0.0 3:3.5622040358814435 4:1.9882106201856717
0 0:2.789102447224128 1:3.219283596123942 2:-0.8726966700670571 3:1.3453278 4:0.0
0 0:3.514495259461628 1:-1.9576221436232044 2:2.3938600964304095 3:1.4665265 4:1.0488644
0 0:3.3089078570998938 1:-1.821724682170721 2:1.1857575 3:3.4891222465245924 4:1.0838708
0 0:3.1912088029950554 1:-2.685645183501248 2:1.0965097 3:1.543914157855774 4:1.0325585
0 0:1.293165 1:3.2069626146681727 2:2.396548154719105 3:1.0905844 4:1.0504464
0 0:0.6620951077101004 1:-2.0256447445412338 2:1.5061265 3:1.2238545 4:1.5306183
0 0:1.1859596 1:0.4963667010906562 2:1.6117488 3:3.666007216642857 4:3.2388398832768956
0 0:2.9083632231326275 1:0.41347500771733675 2:3.168321073198742 3:1.1991426 4:3.652382985478793
0 0:1.1424351 1:3.5656506615778345 2:1.142484 3:1.2687955 4:3.554468524508099
0 0:2.0408466266887615 1:-2.6440454866574137 2:1.9564855433017612 3:1.463474 4:1.162808
0 0:1.0632005738854327 1:1.5527984831480084 2:1.0873098 3:3.613231268800346 4:3.3151159698214383
0 0:-1.4773051704783904 1:1.4887408 2:1.0512615 3:2.1337493556685443 4:1.3736066
0 0:3.468043453516407 1:-2.0520278440598934 2:1.4982341 3:2.431585213423938 4:2.2717388371391376
0 0:1.4641067 1:0.3967324712540147 2:2.3007508031444086 3:1.2564371 4:1.0643059780302646
0 0:1.285584726136005 1:0.7867541097504053 2:1.0034217 3:2.991191536827986 4:1.345097
0 0:1.1807414 1:-1.02687 2:1.3497752 3:1.0106887 4:0.9579134410342218
0 0:1.5782767 1:-1.5749074857432501 2:1.6771100230561269 3:1.2997322 4:2.2907569534576013
0 0:1.2061992 1:0.5989815262927184 2:2.8157740378005545 3:1.0413171 4:0.4547242626055112
0 0:0.48504720378734084 1:0.6874966680917708 2:2.062926493232262 3:3.476585614140408 4:1.1042928
0 0:2.027453350237865 1:-0.7666255493387657 2:1.4699191 3:1.0936554 4:1.1100573
0 0:2.383036421088152 1:1.6584099017266118 2:1.2442966 3:2.941113322503474 4:1.9742282583856277
0 0:0.8450492424849791 1:3.1067405563268427 2:3.2698669457091274 3:1.1291555 4:2.964181497165682
0 0:1.302883 1:-0.9209109128390421 2:1.1009777 3:1.1659375 4:0.6759349162266907
0 0:1.2799549 1:1.5115008 2:2.750985575413696 3:1.0852658 4:-0.601627904391018
0 0:3.4321620379181974 1:-1.6217853696572362 2:1.1325142 3:3.1370360537023605 4:1.1821317
0 0:1.2565458 1:-0.9000931302943679 2:3.6501228445560683 3:2.681114049212283 4:1.2867508
0 0:1.2959868 1:0.6013683286573275 2:1.3983857 3:1.1739844 4:3.5719792548163625
0 0:3.6653162654764486 1:-0.9457088198456943 2:2.089686853117844 3:3.399632519060277 4:3.184745639456947
0 0:2.288288887074726 1:0.371170453864218 2:1.0516504 3:1.1558483 4:1.6919888334784177
0 0:2.1690106001048273 1:0.9196966163796235 2:-0.22934545052990607 3:1.1366476 4:2.608185076975295
0 0:1.011832 1:-2.9959901930465707 2:1.1433329 3:3.4053613584458637 4:2.49449800569204
0 0:1.1614867 1:-1.682637117356175 2:1.608576547958143 3:1.3502528 4:1.0570993
0 0:1.5354628 1:-2.238165239639229 2:1.5285359 3:1.0269567 4:0.37776569922014364
0 0:1.3416041 1:-1.9577985050273023 2:2.765487566924395 3:3.486104936136048 4:1.7812900963050204
0 0:1.468549419050845 1:2.575310928656885 2:3.319653799516232 3:1.2097314 4:2.372774681592283
0 0:3.181372626436734 1:1.554657451540136 2:2.1505920904875286 3:1.2207275 4:1.0495055
0 0:1.2172445 1:2.2347521645478725 2:3.12093069643526 3:1.0416098 4:1.0860283
0 0:2.7757496375117605 1:-1.5346615484549828 2:1.0048266 3:2.7368963078480473 4:3.46665386250327
0 0:2.903021687222706 1:2.605474026221526 2:1.5118564 3:1.2486887 4:1.8300168319265016
0 0:3.3803641343579844 1:1.6128923 2:1.1797713 3:0.8231894046352426 4:1.2633728
0 0:3.625409071577612 1:2.228593641974998 2:1.3092822 3:2.4046102694603215 4:1.3058147844854635
0 0:2.910744948210659 1:-2.6396809649673556 2:3.2691668711325783 3:2.8035459091157366 4:3.2728984194561566
0 0:3.049677562204584 1:1.4296173999746655 2:1.7620616 3:3.466839751984894 4:1.0278143
0 0:1.3609352 1:0.1390866148855917 2:1.1834886531334032 3:1.4219186 4:1.1660139
0 0:1.2572697 1:-1.9984977065750371 2:2.7967583126984583 3:3.596098093162557 4:2.818275139757247
0 0:1.0614332 1:-2.9154230871243163 2:2.733779265343002 3:1.1252048 4:1.89644581589332
0 0:1.6133972 1:0.5252415275900121 2:3.329570615248058 3:3.208966564348066 4:1.0976975487826817
0 0:2.484142236211008 1:0.8779759239875878 2:1.3703959 3:2.0565964284759697 4:1.2943233
0 0:3.366067382787515 1:1.29396974011115 2:1.2519734 3:1.2440361 4:2.737046586599766
0 0:2.39803950118567 1:1.4931731719300467 2:2.513169800304585 3:3.3959514805839714 4:1.0272998
0 0:1.0452199 1:-2.40738279286871 2:1.6569497146487142 3:1.2786474 4:1.4935899
0 0:1.1642086 1:2.7605150140939685 2:1.5494853 3:2.991665291972327 4:1.4470239
0 0:1.375699 1:1.7405809252244298 2:3.1626378140759166 3:2.927941619839995 4:2.6328388488168963
0 0:1.7733533916652997 1:2.2218190317019935 2:2.2137843975550324 3:3.0711257061717054 4:1.0395182
0 0:1.4212932 1:-0.5002581357691211 2:1.594525 3:2.2275184775202304 4:1.4211513
0 0:1.3354741 1:2.5723812471512284 2:3.1504564796560155 3:1.2967095 4:1.111125
0 0:2.7065126665584245 1:-1.2131472776203656 2:1.2194878 3:1.0631168 4:1.4634985
0 0:3.6122489571165297 1:-0.48426782150400133 2:3.2221432333840005 3:3.211237888805802 4:1.3756016
0 0:1.0494784 1:-1.0406180569007704 2:2.6383440910781384 3:1.135317 4:0.6230817763944562
0 0:1.8871194 1:0.7455423417772862 2:1.4680815 3:1.1881613 4:1.1624206
0 0:2.0171437496266997 1:-1.9864108068076847 2:2.634267067171356 3:1.1156959 4:3.1868216935073095
0 0:1.5752625997678131 1:-1.0852364052598256 2:3.6770399578715325 3:2.246272824279374 4:3.1444749806702323
0 0:1.0337762 1:-0.4019280893576924 2:1.2950306561831315 3:1.383468 4:0.7666140741332007
0 0:1.2855955 1:-2.9876122170171646 2:1.3150805 3:1.2812477 4:1.1013607
0 0:3.176788517508241 1:-0.8356648558797135 2:1.1004 3:2.7143335259621204 4:3.3752947924465864
0 0:2.705228325853407 1:1.0797957 2:1.1657519 3:3.4336727716313122 4:1.1452706
0 0:1.3187035 1:-3.3137781762336185 2:1.249893 3:1.0550803 4:1.671866269501669
0 0:1.3710512 1:-3.021267520540958 2:3.1750476752046732 3:1.1772529 4:1.0768804
0 0:1.0221608 1:-1.0730596430506836 2:0.0 3:1.088384 4:1.0183284
0 0:1.1626748 1:1.2436590145314044 2:1.1324729 3:1.3118335 4:2.413379301335693
0 0:3.0925760942034186 1:-2.7443236834014666 2:1.426399 3:1.1148654 4:2.184787956062179
0 0:1.2959675 1:2.352800520182103 2:1.0218416 3:1.3326264 4:1.0443082
0 0:3.4701567369662163 1:0.8553940859466084 2:1.1912301 3:2.543583718072216 4:1.2938467
0 0:3.3373056851660734 1:-2.1778644649793324 2:1.7458365612848374 3:3.186253724438085 4:3.180927749828525
0 0:1.6132926152421845 1:0.8124844807765947 2:1.6157471804495684 3:3.1558460974088973 4:1.4728838
0 0:1.4429349 1:-0.7168290938782463 2:1.0915525 3:1.1780607 4:3.103266339672363
0 0:1.1550717 1:-1.9983295120945337 2:1.0102458961003566 3:1.3702953 4:2.6569701214882016
0 0:1.2171028 1:-2.1673033819821828 2:1.196305204984375 3:1.2223065 4:1.0744293
0 0:1.0732533 1:-0.4198591507514819 2:2.9632563171590798 3:1.6274485425625735 4:2.8063268201753835
0 0:1.1443852 1:-2.742653216434995 2:3.242698129280013 3:2.883545560999984 4:1.1063876
0 0:2.118669683071374 1:3.0324622390875806 2:1.0642776 3:2.967248250551119 4:1.548524
0 0:1.334833445896564 1:2.961205683578102 2:1.4433706 3:-1.4724508173124125 4:2.796290701140786
0 0:2.6785662265665624 1:-1.6592419714466535 2:1.2286478 3:3.0818080054447217 4:1.5055565
0 0:2.4302183941482096 1:1.3695967655092212 2:1.4486212 3:1.2044952681952308 4:-1.2617314681572431
0 0:3.273042481045319 1:3.4180102676354935 2:1.4921498 3:1.2313173 4:1.1373768
0 0:2.6479205079630486 1:1.8001587432065365 2:1.210366881591936 3:1.0434898 4:1.0586204
0 0:1.1859971 1:0.6064659604977518 2:1.5783825 3:1.1229009 4:1.3419435
0 0:1.4324507 1:1.2297683 2:1.1155805 3:1.4827293 4:2.343810871005861
0 0:2.535028828819551 1:-0.549231608131796 2:1.6075300045238985 3:1.3598036 4:2.9644003486452353
0 0:1.0656925 1:-0.5202618746863713 2:3.5346373210487583 3:1.130953 4:1.2657563
0 0:0.8801797425678695 1:-1.7478904689928418 2:3.341662297448146 3:1.2060439 4:1.3461707
0 0:1.2046493 1:-1.1669330482182532 2:1.647603 3:3.4454934370470887 4:-0.6104103638659921
0 0:1.3819756 1:0.5149672066172555 2:2.280795477161617 3:1.1950315 4:2.666321138639506
0 0:1.0304286 1:-1.0137243 2:1.1219709 3:1.1967754 4:1.2257156
0 0:1.3911322 1:-1.865400469852862 2:1.429796 3:1.3712992 4:1.3170005
0 0:1.0101395 1:-1.9750589301637929 2:2.8278444565689425 3:1.0581744 4:3.159032889855989
0 0:1.2601304246894973 1:1.3353976702691441 2:1.0065932 3:3.4966127501901165 4:2.9850418433617003
0 0:1.0680187 1:0.5583277951942011 2:2.224162901985529 3:1.6967168 4:2.9813213682093007
0 0:2.813271537901986 1:0.30056395164213306 2:1.2740578 3:3.377253014711942 4:2.4027273521165737
0 0:2.0780960387769105 1:2.2916260686373686 2:1.1234905 3:1.536566612141089 4:1.0242933
0 0:1.2910724573358474 1:1.1501897 2:1.0773851 3:2.988467794233497 4:1.5855054670483497
0 0:1.2053298 1:1.8574979780011702 2:3.6661243494569256 3:2.9837428610549237 4:-0.4177065284381002
0 0:2.052428979802547 1:-1.0078519 2:2.9072823197585773 3:1.1802117 4:3.647058519174942
0 0:3.6604230642414834 1:-2.4720737672036583 2:2.921140448671338 3:1.534121 4:1.0457474
0 0:1.4446569 1:-3.0674767467826705 2:1.3585922 3:1.0024203 4:1.1031600802408041
0 0:2.053255 1:1.1726000470697786 2:-1.0615760918491077 3:1.1363729 4:1.2158026
0 0:1.6676092789722656 1:-2.586396423797425 2:3.2188311411992454 3:1.132214 4:1.3329246
0 0:1.7099769241495453 1:1.4256067783070145 2:1.5363168 3:3.3173083841390434 4:1.127197
0 0:0.5425762298083248 1:3.407719943907046 2:0.5503414268299219 3:1.2094096224980637 4:1.2787115
0 0:-1.4690988102082907 1:1.6429322939379263 2:1.7164220983829808 3:1.185618 4:1.3536897
0 0:1.6421582 1:1.9350682276318099 2:1.1407378 3:0.5629137803078442 4:1.9576195316791725
0 0:1.4931751952669732 1:2.304754214375013 2:0.4735298181828659 3:2.4049060077430795 4:1.3499908
0 0:1.3818851 1:-2.290073286304128 2:1.1141302 3:1.1108515 4:1.9270600072287252
0 0:0.4986937236182682 1:-2.0467139726839485 2:1.2608102 3:1.4904579641385927 4:1.372793
